zona,atraccion,tiempo_espera,abierta,ultima_actualizacion,fecha,hora,dia_semana,mes,fin_de_semana,temperatura,humedad,sensacion_termica,codigo_clima,temporada
Cartoon Village,A Toda Máquina,5,True,2025-10-22 11:05:13+00:00,2025-10-22,11:05,Wednesday,10.0,False,18.8,68.0,17.3,2.0,alta
Cartoon Village,Cartoon Carousel,5,True,2025-10-22 11:05:13+00:00,2025-10-22,11:05,Wednesday,10.0,False,18.8,68.0,17.3,2.0,alta
Cartoon Village,Correcaminos Bip Bip,5,True,2025-10-22 11:05:13+00:00,2025-10-22,11:05,Wednesday,10.0,False,18.8,68.0,17.3,2.0,alta
Cartoon Village,La Aventura de Scooby-Doo,20,True,2025-10-22 11:05:13+00:00,2025-10-22,11:05,Wednesday,10.0,False,18.8,68.0,17.3,2.0,alta
Cartoon Village,La Captura de Gossamer,5,True,2025-10-22 11:05:13+00:00,2025-10-22,11:05,Wednesday,10.0,False,18.8,68.0,17.3,2.0,alta
Cartoon Village,Looney Tunes Correo Aéreo,5,True,2025-10-22 11:05:13+00:00,2025-10-22,11:05,Wednesday,10.0,False,18.8,68.0,17.3,2.0,alta
Cartoon Village,Tom & Jerry Picnic en el Parque,5,True,2025-10-22 11:05:13+00:00,2025-10-22,11:05,Wednesday,10.0,False,18.8,68.0,17.3,2.0,alta
DC Super Heroes World,Batman Gotham City Escape,20,True,2025-10-22 11:05:13+00:00,2025-10-22,11:05,Wednesday,10.0,False,18.8,68.0,17.3,2.0,alta
DC Super Heroes World,La Venganza del Enigma,5,True,2025-10-22 11:05:13+00:00,2025-10-22,11:05,Wednesday,10.0,False,18.8,68.0,17.3,2.0,alta
DC Super Heroes World,Mr. Freeze Fábrica de Hielo,5,True,2025-10-22 11:05:13+00:00,2025-10-22,11:05,Wednesday,10.0,False,18.8,68.0,17.3,2.0,alta
DC Super Heroes World,Shadows of Arkham,10,True,2025-10-22 11:05:13+00:00,2025-10-22,11:05,Wednesday,10.0,False,18.8,68.0,17.3,2.0,alta
DC Super Heroes World,Superman La Atracción de Acero,20,True,2025-10-22 11:05:13+00:00,2025-10-22,11:05,Wednesday,10.0,False,18.8,68.0,17.3,2.0,alta
DC Super Heroes World,The Joker Coches de Choque,5,True,2025-10-22 11:05:13+00:00,2025-10-22,11:05,Wednesday,10.0,False,18.8,68.0,17.3,2.0,alta
Movie World Studios,Cine Tour,5,True,2025-10-22 11:05:13+00:00,2025-10-22,11:05,Wednesday,10.0,False,18.8,68.0,17.3,2.0,alta
Movie World Studios,Hotel Embrujado,5,True,2025-10-22 11:05:13+00:00,2025-10-22,11:05,Wednesday,10.0,False,18.8,68.0,17.3,2.0,alta
Movie World Studios,Stunt Fall,5,True,2025-10-22 11:05:13+00:00,2025-10-22,11:05,Wednesday,10.0,False,18.8,68.0,17.3,2.0,alta
Old West Territory,Coaster Express,5,True,2025-10-22 11:05:13+00:00,2025-10-22,11:05,Wednesday,10.0,False,18.8,68.0,17.3,2.0,alta
Old West Territory,Los Carros de la Mina,5,True,2025-10-22 11:05:13+00:00,2025-10-22,11:05,Wednesday,10.0,False,18.8,68.0,17.3,2.0,alta
Cartoon Village,A Toda Máquina,5,True,2025-10-22 11:20:09+00:00,2025-10-22,11:20,Wednesday,10.0,False,18.8,68.0,17.3,2.0,alta
Cartoon Village,Cartoon Carousel,5,True,2025-10-22 11:20:09+00:00,2025-10-22,11:20,Wednesday,10.0,False,18.8,68.0,17.3,2.0,alta
Cartoon Village,Correcaminos Bip Bip,5,True,2025-10-22 11:20:09+00:00,2025-10-22,11:20,Wednesday,10.0,False,18.8,68.0,17.3,2.0,alta
Cartoon Village,La Aventura de Scooby-Doo,5,True,2025-10-22 11:20:09+00:00,2025-10-22,11:20,Wednesday,10.0,False,18.8,68.0,17.3,2.0,alta
Cartoon Village,La Captura de Gossamer,5,True,2025-10-22 11:20:09+00:00,2025-10-22,11:20,Wednesday,10.0,False,18.8,68.0,17.3,2.0,alta
Cartoon Village,Looney Tunes Correo Aéreo,5,True,2025-10-22 11:20:09+00:00,2025-10-22,11:20,Wednesday,10.0,False,18.8,68.0,17.3,2.0,alta
Cartoon Village,Tom & Jerry Picnic en el Parque,5,True,2025-10-22 11:20:09+00:00,2025-10-22,11:20,Wednesday,10.0,False,18.8,68.0,17.3,2.0,alta
DC Super Heroes World,Batman Gotham City Escape,20,True,2025-10-22 11:20:09+00:00,2025-10-22,11:20,Wednesday,10.0,False,18.8,68.0,17.3,2.0,alta
DC Super Heroes World,La Venganza del Enigma,5,True,2025-10-22 11:20:09+00:00,2025-10-22,11:20,Wednesday,10.0,False,18.8,68.0,17.3,2.0,alta
DC Super Heroes World,Mr. Freeze Fábrica de Hielo,5,True,2025-10-22 11:20:09+00:00,2025-10-22,11:20,Wednesday,10.0,False,18.8,68.0,17.3,2.0,alta
DC Super Heroes World,Shadows of Arkham,10,True,2025-10-22 11:20:09+00:00,2025-10-22,11:20,Wednesday,10.0,False,18.8,68.0,17.3,2.0,alta
DC Super Heroes World,Superman La Atracción de Acero,20,True,2025-10-22 11:20:09+00:00,2025-10-22,11:20,Wednesday,10.0,False,18.8,68.0,17.3,2.0,alta
DC Super Heroes World,The Joker Coches de Choque,5,True,2025-10-22 11:20:09+00:00,2025-10-22,11:20,Wednesday,10.0,False,18.8,68.0,17.3,2.0,alta
Movie World Studios,Cine Tour,5,True,2025-10-22 11:20:09+00:00,2025-10-22,11:20,Wednesday,10.0,False,18.8,68.0,17.3,2.0,alta
Movie World Studios,Hotel Embrujado,5,True,2025-10-22 11:20:09+00:00,2025-10-22,11:20,Wednesday,10.0,False,18.8,68.0,17.3,2.0,alta
Movie World Studios,Stunt Fall,5,True,2025-10-22 11:20:09+00:00,2025-10-22,11:20,Wednesday,10.0,False,18.8,68.0,17.3,2.0,alta
Old West Territory,Coaster Express,5,True,2025-10-22 11:20:09+00:00,2025-10-22,11:20,Wednesday,10.0,False,18.8,68.0,17.3,2.0,alta
Old West Territory,Los Carros de la Mina,5,True,2025-10-22 11:20:09+00:00,2025-10-22,11:20,Wednesday,10.0,False,18.8,68.0,17.3,2.0,alta
Cartoon Village,A Toda Máquina,5,True,2025-10-22 11:35:13+00:00,2025-10-22,11:35,Wednesday,10.0,False,18.8,68.0,17.3,2.0,alta
Cartoon Village,Cartoon Carousel,5,True,2025-10-22 11:35:13+00:00,2025-10-22,11:35,Wednesday,10.0,False,18.8,68.0,17.3,2.0,alta
Cartoon Village,Correcaminos Bip Bip,10,True,2025-10-22 11:35:13+00:00,2025-10-22,11:35,Wednesday,10.0,False,18.8,68.0,17.3,2.0,alta
Cartoon Village,La Aventura de Scooby-Doo,5,True,2025-10-22 11:35:13+00:00,2025-10-22,11:35,Wednesday,10.0,False,18.8,68.0,17.3,2.0,alta
Cartoon Village,La Captura de Gossamer,5,True,2025-10-22 11:35:13+00:00,2025-10-22,11:35,Wednesday,10.0,False,18.8,68.0,17.3,2.0,alta
Cartoon Village,Looney Tunes Correo Aéreo,5,True,2025-10-22 11:35:13+00:00,2025-10-22,11:35,Wednesday,10.0,False,18.8,68.0,17.3,2.0,alta
Cartoon Village,Tom & Jerry Picnic en el Parque,5,True,2025-10-22 11:35:13+00:00,2025-10-22,11:35,Wednesday,10.0,False,18.8,68.0,17.3,2.0,alta
DC Super Heroes World,Batman Gotham City Escape,25,True,2025-10-22 11:35:13+00:00,2025-10-22,11:35,Wednesday,10.0,False,18.8,68.0,17.3,2.0,alta
DC Super Heroes World,La Venganza del Enigma,10,True,2025-10-22 11:35:13+00:00,2025-10-22,11:35,Wednesday,10.0,False,18.8,68.0,17.3,2.0,alta
DC Super Heroes World,Mr. Freeze Fábrica de Hielo,5,True,2025-10-22 11:35:13+00:00,2025-10-22,11:35,Wednesday,10.0,False,18.8,68.0,17.3,2.0,alta
DC Super Heroes World,Shadows of Arkham,10,True,2025-10-22 11:35:13+00:00,2025-10-22,11:35,Wednesday,10.0,False,18.8,68.0,17.3,2.0,alta
DC Super Heroes World,Superman La Atracción de Acero,20,True,2025-10-22 11:35:13+00:00,2025-10-22,11:35,Wednesday,10.0,False,18.8,68.0,17.3,2.0,alta
DC Super Heroes World,The Joker Coches de Choque,5,True,2025-10-22 11:35:13+00:00,2025-10-22,11:35,Wednesday,10.0,False,18.8,68.0,17.3,2.0,alta
Movie World Studios,Cine Tour,5,True,2025-10-22 11:35:13+00:00,2025-10-22,11:35,Wednesday,10.0,False,18.8,68.0,17.3,2.0,alta
Movie World Studios,Hotel Embrujado,5,True,2025-10-22 11:35:13+00:00,2025-10-22,11:35,Wednesday,10.0,False,18.8,68.0,17.3,2.0,alta
Movie World Studios,Stunt Fall,5,True,2025-10-22 11:35:13+00:00,2025-10-22,11:35,Wednesday,10.0,False,18.8,68.0,17.3,2.0,alta
Old West Territory,Coaster Express,5,True,2025-10-22 11:35:13+00:00,2025-10-22,11:35,Wednesday,10.0,False,18.8,68.0,17.3,2.0,alta
Old West Territory,Los Carros de la Mina,5,True,2025-10-22 11:35:13+00:00,2025-10-22,11:35,Wednesday,10.0,False,18.8,68.0,17.3,2.0,alta
Cartoon Village,A Toda Máquina,5,True,2025-10-22 11:50:09+00:00,2025-10-22,11:50,Wednesday,10.0,False,18.8,68.0,17.3,2.0,alta
Cartoon Village,Cartoon Carousel,5,True,2025-10-22 11:50:09+00:00,2025-10-22,11:50,Wednesday,10.0,False,18.8,68.0,17.3,2.0,alta
Cartoon Village,Correcaminos Bip Bip,10,True,2025-10-22 11:50:09+00:00,2025-10-22,11:50,Wednesday,10.0,False,18.8,68.0,17.3,2.0,alta
Cartoon Village,La Aventura de Scooby-Doo,5,True,2025-10-22 11:50:09+00:00,2025-10-22,11:50,Wednesday,10.0,False,18.8,68.0,17.3,2.0,alta
Cartoon Village,La Captura de Gossamer,5,True,2025-10-22 11:50:09+00:00,2025-10-22,11:50,Wednesday,10.0,False,18.8,68.0,17.3,2.0,alta
Cartoon Village,Looney Tunes Correo Aéreo,5,True,2025-10-22 11:50:09+00:00,2025-10-22,11:50,Wednesday,10.0,False,18.8,68.0,17.3,2.0,alta
Cartoon Village,Tom & Jerry Picnic en el Parque,5,True,2025-10-22 11:50:09+00:00,2025-10-22,11:50,Wednesday,10.0,False,18.8,68.0,17.3,2.0,alta
DC Super Heroes World,La Venganza del Enigma,5,True,2025-10-22 11:50:09+00:00,2025-10-22,11:50,Wednesday,10.0,False,18.8,68.0,17.3,2.0,alta
DC Super Heroes World,Mr. Freeze Fábrica de Hielo,5,True,2025-10-22 11:50:09+00:00,2025-10-22,11:50,Wednesday,10.0,False,18.8,68.0,17.3,2.0,alta
DC Super Heroes World,Shadows of Arkham,10,True,2025-10-22 11:50:09+00:00,2025-10-22,11:50,Wednesday,10.0,False,18.8,68.0,17.3,2.0,alta
DC Super Heroes World,Superman La Atracción de Acero,20,True,2025-10-22 11:50:09+00:00,2025-10-22,11:50,Wednesday,10.0,False,18.8,68.0,17.3,2.0,alta
DC Super Heroes World,The Joker Coches de Choque,5,True,2025-10-22 11:50:09+00:00,2025-10-22,11:50,Wednesday,10.0,False,18.8,68.0,17.3,2.0,alta
Movie World Studios,Cine Tour,5,True,2025-10-22 11:50:09+00:00,2025-10-22,11:50,Wednesday,10.0,False,18.8,68.0,17.3,2.0,alta
Movie World Studios,Hotel Embrujado,5,True,2025-10-22 11:50:09+00:00,2025-10-22,11:50,Wednesday,10.0,False,18.8,68.0,17.3,2.0,alta
Movie World Studios,Stunt Fall,5,True,2025-10-22 11:50:09+00:00,2025-10-22,11:50,Wednesday,10.0,False,18.8,68.0,17.3,2.0,alta
Old West Territory,Coaster Express,10,True,2025-10-22 11:50:09+00:00,2025-10-22,11:50,Wednesday,10.0,False,18.8,68.0,17.3,2.0,alta
Old West Territory,Los Carros de la Mina,5,True,2025-10-22 11:50:09+00:00,2025-10-22,11:50,Wednesday,10.0,False,18.8,68.0,17.3,2.0,alta
Cartoon Village,A Toda Máquina,5,True,2025-10-22 12:05:14+00:00,2025-10-22,12:05,Wednesday,10.0,False,20.2,61.0,18.3,1.0,alta
Cartoon Village,Cartoon Carousel,5,True,2025-10-22 12:05:14+00:00,2025-10-22,12:05,Wednesday,10.0,False,20.2,61.0,18.3,1.0,alta
Cartoon Village,Correcaminos Bip Bip,10,True,2025-10-22 12:05:14+00:00,2025-10-22,12:05,Wednesday,10.0,False,20.2,61.0,18.3,1.0,alta
Cartoon Village,La Aventura de Scooby-Doo,5,True,2025-10-22 12:05:14+00:00,2025-10-22,12:05,Wednesday,10.0,False,20.2,61.0,18.3,1.0,alta
Cartoon Village,La Captura de Gossamer,5,True,2025-10-22 12:05:14+00:00,2025-10-22,12:05,Wednesday,10.0,False,20.2,61.0,18.3,1.0,alta
Cartoon Village,Looney Tunes Correo Aéreo,5,True,2025-10-22 12:05:14+00:00,2025-10-22,12:05,Wednesday,10.0,False,20.2,61.0,18.3,1.0,alta
Cartoon Village,Tom & Jerry Picnic en el Parque,5,True,2025-10-22 12:05:14+00:00,2025-10-22,12:05,Wednesday,10.0,False,20.2,61.0,18.3,1.0,alta
DC Super Heroes World,Batman Gotham City Escape,20,True,2025-10-22 12:05:14+00:00,2025-10-22,12:05,Wednesday,10.0,False,20.2,61.0,18.3,1.0,alta
DC Super Heroes World,La Venganza del Enigma,5,True,2025-10-22 12:05:14+00:00,2025-10-22,12:05,Wednesday,10.0,False,20.2,61.0,18.3,1.0,alta
DC Super Heroes World,Mr. Freeze Fábrica de Hielo,5,True,2025-10-22 12:05:14+00:00,2025-10-22,12:05,Wednesday,10.0,False,20.2,61.0,18.3,1.0,alta
DC Super Heroes World,Shadows of Arkham,5,True,2025-10-22 12:05:14+00:00,2025-10-22,12:05,Wednesday,10.0,False,20.2,61.0,18.3,1.0,alta
DC Super Heroes World,Superman La Atracción de Acero,10,True,2025-10-22 12:05:14+00:00,2025-10-22,12:05,Wednesday,10.0,False,20.2,61.0,18.3,1.0,alta
DC Super Heroes World,The Joker Coches de Choque,5,True,2025-10-22 12:05:14+00:00,2025-10-22,12:05,Wednesday,10.0,False,20.2,61.0,18.3,1.0,alta
Movie World Studios,Cine Tour,5,True,2025-10-22 12:05:14+00:00,2025-10-22,12:05,Wednesday,10.0,False,20.2,61.0,18.3,1.0,alta
Movie World Studios,Hotel Embrujado,5,True,2025-10-22 12:05:14+00:00,2025-10-22,12:05,Wednesday,10.0,False,20.2,61.0,18.3,1.0,alta
Movie World Studios,Stunt Fall,5,True,2025-10-22 12:05:14+00:00,2025-10-22,12:05,Wednesday,10.0,False,20.2,61.0,18.3,1.0,alta
Old West Territory,Coaster Express,10,True,2025-10-22 12:05:14+00:00,2025-10-22,12:05,Wednesday,10.0,False,20.2,61.0,18.3,1.0,alta
Old West Territory,Los Carros de la Mina,5,True,2025-10-22 12:05:14+00:00,2025-10-22,12:05,Wednesday,10.0,False,20.2,61.0,18.3,1.0,alta
Cartoon Village,A Toda Máquina,5,True,2025-10-22 12:20:16+00:00,2025-10-22,12:20,Wednesday,10.0,False,20.2,61.0,18.3,1.0,alta
Cartoon Village,Cartoon Carousel,5,True,2025-10-22 12:20:16+00:00,2025-10-22,12:20,Wednesday,10.0,False,20.2,61.0,18.3,1.0,alta
Cartoon Village,Correcaminos Bip Bip,10,True,2025-10-22 12:20:16+00:00,2025-10-22,12:20,Wednesday,10.0,False,20.2,61.0,18.3,1.0,alta
Cartoon Village,La Aventura de Scooby-Doo,5,True,2025-10-22 12:20:16+00:00,2025-10-22,12:20,Wednesday,10.0,False,20.2,61.0,18.3,1.0,alta
Cartoon Village,La Captura de Gossamer,5,True,2025-10-22 12:20:16+00:00,2025-10-22,12:20,Wednesday,10.0,False,20.2,61.0,18.3,1.0,alta
Cartoon Village,Looney Tunes Correo Aéreo,5,True,2025-10-22 12:20:16+00:00,2025-10-22,12:20,Wednesday,10.0,False,20.2,61.0,18.3,1.0,alta
Cartoon Village,Tom & Jerry Picnic en el Parque,5,True,2025-10-22 12:20:16+00:00,2025-10-22,12:20,Wednesday,10.0,False,20.2,61.0,18.3,1.0,alta
DC Super Heroes World,Batman Gotham City Escape,20,True,2025-10-22 12:20:16+00:00,2025-10-22,12:20,Wednesday,10.0,False,20.2,61.0,18.3,1.0,alta
DC Super Heroes World,La Venganza del Enigma,5,True,2025-10-22 12:20:16+00:00,2025-10-22,12:20,Wednesday,10.0,False,20.2,61.0,18.3,1.0,alta
DC Super Heroes World,Mr. Freeze Fábrica de Hielo,5,True,2025-10-22 12:20:16+00:00,2025-10-22,12:20,Wednesday,10.0,False,20.2,61.0,18.3,1.0,alta
DC Super Heroes World,Shadows of Arkham,5,True,2025-10-22 12:20:16+00:00,2025-10-22,12:20,Wednesday,10.0,False,20.2,61.0,18.3,1.0,alta
DC Super Heroes World,Superman La Atracción de Acero,10,True,2025-10-22 12:20:16+00:00,2025-10-22,12:20,Wednesday,10.0,False,20.2,61.0,18.3,1.0,alta
DC Super Heroes World,The Joker Coches de Choque,5,True,2025-10-22 12:20:16+00:00,2025-10-22,12:20,Wednesday,10.0,False,20.2,61.0,18.3,1.0,alta
Movie World Studios,Cine Tour,5,True,2025-10-22 12:20:16+00:00,2025-10-22,12:20,Wednesday,10.0,False,20.2,61.0,18.3,1.0,alta
Movie World Studios,Hotel Embrujado,5,True,2025-10-22 12:20:16+00:00,2025-10-22,12:20,Wednesday,10.0,False,20.2,61.0,18.3,1.0,alta
Movie World Studios,Stunt Fall,5,True,2025-10-22 12:20:16+00:00,2025-10-22,12:20,Wednesday,10.0,False,20.2,61.0,18.3,1.0,alta
Old West Territory,Coaster Express,10,True,2025-10-22 12:20:16+00:00,2025-10-22,12:20,Wednesday,10.0,False,20.2,61.0,18.3,1.0,alta
Old West Territory,Los Carros de la Mina,5,True,2025-10-22 12:20:16+00:00,2025-10-22,12:20,Wednesday,10.0,False,20.2,61.0,18.3,1.0,alta
Cartoon Village,A Toda Máquina,5,True,2025-10-22 12:35:30+00:00,2025-10-22,12:35,Wednesday,10.0,False,20.2,61.0,18.3,1.0,alta
Cartoon Village,Cartoon Carousel,5,True,2025-10-22 12:35:30+00:00,2025-10-22,12:35,Wednesday,10.0,False,20.2,61.0,18.3,1.0,alta
Cartoon Village,Correcaminos Bip Bip,10,True,2025-10-22 12:35:30+00:00,2025-10-22,12:35,Wednesday,10.0,False,20.2,61.0,18.3,1.0,alta
Cartoon Village,La Aventura de Scooby-Doo,5,True,2025-10-22 12:35:30+00:00,2025-10-22,12:35,Wednesday,10.0,False,20.2,61.0,18.3,1.0,alta
Cartoon Village,La Captura de Gossamer,5,True,2025-10-22 12:35:30+00:00,2025-10-22,12:35,Wednesday,10.0,False,20.2,61.0,18.3,1.0,alta
Cartoon Village,Looney Tunes Correo Aéreo,5,True,2025-10-22 12:35:30+00:00,2025-10-22,12:35,Wednesday,10.0,False,20.2,61.0,18.3,1.0,alta
Cartoon Village,Tom & Jerry Picnic en el Parque,5,True,2025-10-22 12:35:30+00:00,2025-10-22,12:35,Wednesday,10.0,False,20.2,61.0,18.3,1.0,alta
DC Super Heroes World,Batman Gotham City Escape,15,True,2025-10-22 12:35:30+00:00,2025-10-22,12:35,Wednesday,10.0,False,20.2,61.0,18.3,1.0,alta
DC Super Heroes World,La Venganza del Enigma,5,True,2025-10-22 12:35:30+00:00,2025-10-22,12:35,Wednesday,10.0,False,20.2,61.0,18.3,1.0,alta
DC Super Heroes World,Mr. Freeze Fábrica de Hielo,5,True,2025-10-22 12:35:30+00:00,2025-10-22,12:35,Wednesday,10.0,False,20.2,61.0,18.3,1.0,alta
DC Super Heroes World,Shadows of Arkham,5,True,2025-10-22 12:35:30+00:00,2025-10-22,12:35,Wednesday,10.0,False,20.2,61.0,18.3,1.0,alta
DC Super Heroes World,Superman La Atracción de Acero,10,True,2025-10-22 12:35:30+00:00,2025-10-22,12:35,Wednesday,10.0,False,20.2,61.0,18.3,1.0,alta
DC Super Heroes World,The Joker Coches de Choque,5,True,2025-10-22 12:35:30+00:00,2025-10-22,12:35,Wednesday,10.0,False,20.2,61.0,18.3,1.0,alta
Movie World Studios,Cine Tour,5,True,2025-10-22 12:35:30+00:00,2025-10-22,12:35,Wednesday,10.0,False,20.2,61.0,18.3,1.0,alta
Movie World Studios,Hotel Embrujado,5,True,2025-10-22 12:35:30+00:00,2025-10-22,12:35,Wednesday,10.0,False,20.2,61.0,18.3,1.0,alta
Movie World Studios,Stunt Fall,5,True,2025-10-22 12:35:30+00:00,2025-10-22,12:35,Wednesday,10.0,False,20.2,61.0,18.3,1.0,alta
Old West Territory,Coaster Express,5,True,2025-10-22 12:35:30+00:00,2025-10-22,12:35,Wednesday,10.0,False,20.2,61.0,18.3,1.0,alta
Old West Territory,Los Carros de la Mina,5,True,2025-10-22 12:35:30+00:00,2025-10-22,12:35,Wednesday,10.0,False,20.2,61.0,18.3,1.0,alta
Cartoon Village,A Toda Máquina,5,True,2025-10-22 12:50:11+00:00,2025-10-22,12:50,Wednesday,10.0,False,20.2,61.0,18.3,1.0,alta
Cartoon Village,Cartoon Carousel,5,True,2025-10-22 12:50:11+00:00,2025-10-22,12:50,Wednesday,10.0,False,20.2,61.0,18.3,1.0,alta
Cartoon Village,Correcaminos Bip Bip,10,True,2025-10-22 12:50:11+00:00,2025-10-22,12:50,Wednesday,10.0,False,20.2,61.0,18.3,1.0,alta
Cartoon Village,La Aventura de Scooby-Doo,5,True,2025-10-22 12:50:11+00:00,2025-10-22,12:50,Wednesday,10.0,False,20.2,61.0,18.3,1.0,alta
Cartoon Village,La Captura de Gossamer,5,True,2025-10-22 12:50:11+00:00,2025-10-22,12:50,Wednesday,10.0,False,20.2,61.0,18.3,1.0,alta
Cartoon Village,Looney Tunes Correo Aéreo,5,True,2025-10-22 12:50:11+00:00,2025-10-22,12:50,Wednesday,10.0,False,20.2,61.0,18.3,1.0,alta
Cartoon Village,Tom & Jerry Picnic en el Parque,5,True,2025-10-22 12:50:11+00:00,2025-10-22,12:50,Wednesday,10.0,False,20.2,61.0,18.3,1.0,alta
DC Super Heroes World,La Venganza del Enigma,5,True,2025-10-22 12:50:11+00:00,2025-10-22,12:50,Wednesday,10.0,False,20.2,61.0,18.3,1.0,alta
DC Super Heroes World,Mr. Freeze Fábrica de Hielo,5,True,2025-10-22 12:50:11+00:00,2025-10-22,12:50,Wednesday,10.0,False,20.2,61.0,18.3,1.0,alta
DC Super Heroes World,Shadows of Arkham,5,True,2025-10-22 12:50:11+00:00,2025-10-22,12:50,Wednesday,10.0,False,20.2,61.0,18.3,1.0,alta
DC Super Heroes World,Superman La Atracción de Acero,10,True,2025-10-22 12:50:11+00:00,2025-10-22,12:50,Wednesday,10.0,False,20.2,61.0,18.3,1.0,alta
DC Super Heroes World,The Joker Coches de Choque,5,True,2025-10-22 12:50:11+00:00,2025-10-22,12:50,Wednesday,10.0,False,20.2,61.0,18.3,1.0,alta
Movie World Studios,Cine Tour,5,True,2025-10-22 12:50:11+00:00,2025-10-22,12:50,Wednesday,10.0,False,20.2,61.0,18.3,1.0,alta
Movie World Studios,Hotel Embrujado,5,True,2025-10-22 12:50:11+00:00,2025-10-22,12:50,Wednesday,10.0,False,20.2,61.0,18.3,1.0,alta
Movie World Studios,Stunt Fall,5,True,2025-10-22 12:50:11+00:00,2025-10-22,12:50,Wednesday,10.0,False,20.2,61.0,18.3,1.0,alta
Old West Territory,Los Carros de la Mina,5,True,2025-10-22 12:50:11+00:00,2025-10-22,12:50,Wednesday,10.0,False,20.2,61.0,18.3,1.0,alta
Cartoon Village,A Toda Máquina,5,True,2025-10-22 13:05:08+00:00,2025-10-22,13:05,Wednesday,10.0,False,20.9,58.0,19.3,1.0,alta
Cartoon Village,Cartoon Carousel,5,True,2025-10-22 13:05:08+00:00,2025-10-22,13:05,Wednesday,10.0,False,20.9,58.0,19.3,1.0,alta
Cartoon Village,Correcaminos Bip Bip,10,True,2025-10-22 13:05:08+00:00,2025-10-22,13:05,Wednesday,10.0,False,20.9,58.0,19.3,1.0,alta
Cartoon Village,La Aventura de Scooby-Doo,5,True,2025-10-22 13:05:08+00:00,2025-10-22,13:05,Wednesday,10.0,False,20.9,58.0,19.3,1.0,alta
Cartoon Village,La Captura de Gossamer,5,True,2025-10-22 13:05:08+00:00,2025-10-22,13:05,Wednesday,10.0,False,20.9,58.0,19.3,1.0,alta
Cartoon Village,Looney Tunes Correo Aéreo,5,True,2025-10-22 13:05:08+00:00,2025-10-22,13:05,Wednesday,10.0,False,20.9,58.0,19.3,1.0,alta
Cartoon Village,Tom & Jerry Picnic en el Parque,5,True,2025-10-22 13:05:08+00:00,2025-10-22,13:05,Wednesday,10.0,False,20.9,58.0,19.3,1.0,alta
DC Super Heroes World,Batman Gotham City Escape,15,True,2025-10-22 13:05:08+00:00,2025-10-22,13:05,Wednesday,10.0,False,20.9,58.0,19.3,1.0,alta
DC Super Heroes World,La Venganza del Enigma,5,True,2025-10-22 13:05:08+00:00,2025-10-22,13:05,Wednesday,10.0,False,20.9,58.0,19.3,1.0,alta
DC Super Heroes World,Mr. Freeze Fábrica de Hielo,5,True,2025-10-22 13:05:08+00:00,2025-10-22,13:05,Wednesday,10.0,False,20.9,58.0,19.3,1.0,alta
DC Super Heroes World,Shadows of Arkham,5,True,2025-10-22 13:05:08+00:00,2025-10-22,13:05,Wednesday,10.0,False,20.9,58.0,19.3,1.0,alta
DC Super Heroes World,Superman La Atracción de Acero,5,True,2025-10-22 13:05:08+00:00,2025-10-22,13:05,Wednesday,10.0,False,20.9,58.0,19.3,1.0,alta
DC Super Heroes World,The Joker Coches de Choque,5,True,2025-10-22 13:05:08+00:00,2025-10-22,13:05,Wednesday,10.0,False,20.9,58.0,19.3,1.0,alta
Movie World Studios,Cine Tour,5,True,2025-10-22 13:05:08+00:00,2025-10-22,13:05,Wednesday,10.0,False,20.9,58.0,19.3,1.0,alta
Movie World Studios,Hotel Embrujado,5,True,2025-10-22 13:05:08+00:00,2025-10-22,13:05,Wednesday,10.0,False,20.9,58.0,19.3,1.0,alta
Movie World Studios,Stunt Fall,5,True,2025-10-22 13:05:08+00:00,2025-10-22,13:05,Wednesday,10.0,False,20.9,58.0,19.3,1.0,alta
Old West Territory,Coaster Express,5,True,2025-10-22 13:05:08+00:00,2025-10-22,13:05,Wednesday,10.0,False,20.9,58.0,19.3,1.0,alta
Old West Territory,Los Carros de la Mina,5,True,2025-10-22 13:05:08+00:00,2025-10-22,13:05,Wednesday,10.0,False,20.9,58.0,19.3,1.0,alta
Cartoon Village,A Toda Máquina,5,True,2025-10-22 13:20:09+00:00,2025-10-22,13:20,Wednesday,10.0,False,20.9,58.0,19.3,1.0,alta
Cartoon Village,Cartoon Carousel,5,True,2025-10-22 13:20:09+00:00,2025-10-22,13:20,Wednesday,10.0,False,20.9,58.0,19.3,1.0,alta
Cartoon Village,Correcaminos Bip Bip,5,True,2025-10-22 13:20:09+00:00,2025-10-22,13:20,Wednesday,10.0,False,20.9,58.0,19.3,1.0,alta
Cartoon Village,La Aventura de Scooby-Doo,10,True,2025-10-22 13:20:09+00:00,2025-10-22,13:20,Wednesday,10.0,False,20.9,58.0,19.3,1.0,alta
Cartoon Village,La Captura de Gossamer,5,True,2025-10-22 13:20:09+00:00,2025-10-22,13:20,Wednesday,10.0,False,20.9,58.0,19.3,1.0,alta
Cartoon Village,Looney Tunes Correo Aéreo,5,True,2025-10-22 13:20:09+00:00,2025-10-22,13:20,Wednesday,10.0,False,20.9,58.0,19.3,1.0,alta
Cartoon Village,Tom & Jerry Picnic en el Parque,5,True,2025-10-22 13:20:09+00:00,2025-10-22,13:20,Wednesday,10.0,False,20.9,58.0,19.3,1.0,alta
